,date,tweet_id,text,username
6792,2022-11-22 17:18:10+00:00,1595104362631933953,Why would Trump want to post frequently on Twitter when he sunk lots of $$$ into his own social media platform?,JbcTrader
6793,2022-11-22 17:18:10+00:00,1595104362397061121,Thank you #MerrickGarland - for knowing how to use the law for Justice.  That is all Garland is doing - getting Justice for the USA - Trump committed being a Traitor &amp; committing Treason - there is nothing wrong with prosecuting the criminal - Trump is already a #ConvictedThief https://t.co/L6kWN2wj9z https://t.co/rpPih8aYtM,margaretloyd8
6794,2022-11-22 17:18:09+00:00,1595104360987516933,"@realGeorgeHotz Not that good. Like when you type in 'donald trump', @realDonaldTrump isn't in the first few results - should be the very first thing. https://t.co/mVaIioMFqU",NathanGuergis
6795,2022-11-22 17:18:08+00:00,1595104356524855299,"@JacobAikey @AlexaSilvestri1 @ErzeeMarie @laurawhiting76 @RealAmerican05 @Flyerscrazy @DuffBx @DWUhlfelderLaw @elonmusk Ok, why did Trump threaten Saudi in 2019 to reduce oil supply? Why don't you provide an explanation?",peace4every_1
6796,2022-11-22 17:18:08+00:00,1595104356218568705,Trump has not been wrong yet!! https://t.co/k9XWAc1uBP,MattCha13750503
6797,2022-11-22 17:18:08+00:00,1595104356206247942,Oh and Trump🤷‍♀️ https://t.co/S2iEQcSjhL,BarbaraMain07
6798,2022-11-22 17:18:08+00:00,1595104354910044160,"Mike Pence, pondering a presidential run, condemns Trump's rhetoric on Jan. 6 https://t.co/hB5DDUtoNN 
He did his job on Jan. 6 and had his life threatened by his boss for it. He should testify. He'll never be president.",OGrady_Texas
6799,2022-11-22 17:18:08+00:00,1595104354578694145,Trump voters 'get angry’ when they learn how much he skimmed from other candidates' campaigns: pollster https://t.co/xHxRDTd3xv,Lnewman16Lee
6800,2022-11-22 17:18:07+00:00,1595104352477364224,The press is already foaming at the mouth to have trump reelected. It would be comical if it wasn’t so terrifying,benjikahnx
6801,2022-11-22 17:18:07+00:00,1595104351273771008,@TheRealKeller72 @QuinnAllwein @samyofthesouth @TimRunsHisMouth @elonmusk My point is..when the pilot said Clinton was on the plane y’all believed it..as soon as he said trump y’all discredited. Just so you know literally everyone knows how trumpers work. If it helps y’all it’s true..if it doesn’t lie. Y’all have juvenile logic.,Drnksinatra
6802,2022-11-22 17:18:07+00:00,1595104349214031872,Trump’s Outside Accountant Testifies He ‘Trusted’ Company’s Ex-CFO https://t.co/UkiqwXYKl2,MetaJaunNews
6803,2022-11-22 17:18:06+00:00,1595104347934887936,"@fitzco108 @mke394 @brianhos @atrupar The Russian investigation was never about Trump, but who was on Trump's team",WayneC0RP
6804,2022-11-22 17:18:06+00:00,1595104346941063170,"“When Donald Trump plunged into the 2024 presidential race last week at his Mar-a-Lago club, he was surrounded by sidekicks, superfans and self-described sycophants.”",RelevantThinker
6805,2022-11-22 17:18:06+00:00,1595104346395525122,"@stillgray @catturd2 And, and, and, Elon let, sniff, Trum, Trum, Trum, Trump back on TWITTER!!",JamesRichardFo2
6806,2022-11-22 17:18:06+00:00,1595104345921667073,"@sensiblemiddle Funny, the commented on leaked, unverified info for years when it hurt Trump or the GOP.  Liars.  Frauds.  Commies.  WEF mouthpieces.",veggiemeateater
6807,2022-11-22 17:18:05+00:00,1595104344235450368,LFA TV 11.22.22 @12pm MIKE CRISPI UNAFRAID: ANOTHER WITCH HUNT HELPS TRUMP https://t.co/BuIr4Czfwr,AmyGarr57469671
6808,2022-11-22 17:18:05+00:00,1595104341916016644,"@emptywheel Haberman is compromised journalism, as is the NYT. The image below is from Ruth Ben-Ghiat. The tweets in the image are about trump announcing its run last week, and how the news services slant.  https://t.co/Eg2u0Tv4aL https://t.co/aTmxFruR07",mrdogthoughts
6809,2022-11-22 17:18:05+00:00,1595104341391704071,@NRSC @BrianKempGA @HerschelWalker Typical Trump trash https://t.co/sicIlT9g17,kklass
6810,2022-11-22 17:18:04+00:00,1595104338476781569,Trump should’ve just called Ochoa if he wanted a Mexican wall,EvanMoose
6811,2022-11-22 17:18:04+00:00,1595104337520635904,California Republican who voted to impeach Trump wins reelection - POLITICO https://t.co/5qvT8351nK,infomorsels
6812,2022-11-22 17:18:04+00:00,1595104336891510785,@timruss2 Still Trump obsessed ehh.. that's cute.,DougSydboten
6813,2022-11-22 17:18:04+00:00,1595104336203358208,@SandraB82981565 @RadioFreeTom Lindsey needs to come out of the closet and pull his head out of his and Trump's ass.,Gonzobuddy5150
6814,2022-11-22 17:18:03+00:00,1595104333900775426,@DashDobrofsky So Maxine waters should be arrested for saying she would “take out” president trump,plexisonic
6815,2022-11-22 17:18:02+00:00,1595104331824787456,"@pavloscavelier Den stora, deprimerande insikten med fenomenet Trump är den förmenta ”insikten” att politiker inte ljög, manipulerade eller fuskade före 2016.

Ungefär som (något) mer bildade som tror att Caesar förstörde republiken 49 f.v.t. genom att låta sin häst vada över Rubicon… 🌊🐎🗡🩸",Braxxet
6816,2022-11-22 17:18:02+00:00,1595104330356490240,"Does everything surrounding Trump turn out like this?

""The deal has been the subject of a criminal probe and its delay has resulted in the loss of over $100 million in investment.""

The partner has now changed its address to a UPS Store in Miami. 

https://t.co/ujXP0jWx7n",corkysez
6817,2022-11-22 17:18:01+00:00,1595104327680540676,Trump Media deal partner says shareholders approve delay of merger @CNBC https://t.co/qBMEFJlaT6,Newslink7com
6818,2022-11-22 17:18:01+00:00,1595104327542067200,Donald Trump says he would consider having either Majorie Taylor Greene or Kari Lake as running mates in 2024 only if they compete in a wrestling match in a pool of Jello. https://t.co/MUEBDpFrgt,king_rasputin
6819,2022-11-22 17:18:01+00:00,1595104325184929792,"@DebbieSVA @NEWSMAX Democrats said for 4 years under president Trump to defund the police,now that there’s huge problems with crime &amp; people crossing the boarder let’s fund the police 😂 Democrats up to there old tricks",ShawnMcginnity1
6820,2022-11-22 17:18:01+00:00,1595104324832878593,@kylenabecker Should have from beginning like trump@said to do,mikecave53
6821,2022-11-22 17:18:01+00:00,1595104324224708610,@Alexandra_CZ_19 DONALD TRUMP 2024 OK YES FOLLOWME,jaimealvareng10
6822,2022-11-22 17:18:01+00:00,1595104323976822785,"@B_Lund59 @2GoldR @joncoopertweets @TucsonBlonde @chipfranklin @CalltoActivism Its actually easy when TRUMPs never been convicted of any crime by any court. Problem is people like you walk in lockstep with Democrats &amp; MSM without verifying the truth &amp; hard facts. 
NAME ONE CRIME he has been convicted of. I really want to know! I’ll standing by…🧂🤡🥊🥊🥊🥊",AJ_Flipper
6823,2022-11-22 17:18:00+00:00,1595104323239043072,"@RSBNetwork ""There is no question, none, that President Trump is practically and morally responsible for provoking the events of the day,"" McConnell said on the floor.",FirstCast3
6824,2022-11-22 17:18:00+00:00,1595104321309671424,Plus solide que le Mur de Trump!!! https://t.co/jjAQFh0AXw,FamaaH1
6825,2022-11-22 17:18:00+00:00,1595104320978313217,"@JamesBradleyCA If Trump is elected President again, he will destroy our nation.",dreamspinner3
6826,2022-11-22 17:18:00+00:00,1595104320587898880,"Appeals court deals setback to Trump in fraud suit  #MAGA #TRUMP2024 #Trump

https://t.co/Dj4Osv88K0",MediaOpinion19
6827,2022-11-22 17:18:00+00:00,1595104320541708288,"Donald Trump Drops Another Clue About 2024

#Trump #trumpRally #DonaldTrump 

#trumpwon #TrumpWasRightAboutEverything 

#TRUMP2024ToSaveAmerica

#MAGA #2AMaga #ULTRAMAGA

https://t.co/X0hI53JUjb",ConservativeO17
6828,2022-11-22 17:18:00+00:00,1595104320223051778,"First you want Trump banned so no one has the ability to read his tweets, now you actually acknowledge that it's an individual choice to do so. Love the duplicity. https://t.co/BP6vdsboaT",Royspar2
6829,2022-11-22 17:17:59+00:00,1595104318172143616,"Trump/Hannity/EM these types of men R conflicted, filled with HATE &amp; deep insecurities. They grew up  in homes where they watched their mothers verbally/emotionally/ sometimes even physically abused. They loved their mothers but 4 survival chose to 'identify with the aggressor'.",al12433689
6830,2022-11-22 17:17:59+00:00,1595104318084255744,"@LiamandRiley Liam, that looks so GOOD. Some pals of mine said your string beans looked a little overdone, and I'm surely a crispy haricot verts man, ..but, I'd light into those green beans, like orange on Trump! What marvelous spice did you sprinkle on them, if you don't mind me askin, sir?🧐",meldyer
6831,2022-11-22 17:17:59+00:00,1595104317786275843,"@DianaGlebova After seeing The Trumps daughters wedding, I doubt the Biden wedding compared. Not even close.",DebbieFinney11
6832,2022-11-22 17:17:59+00:00,1595104315198390275,"@Paul_VanDerMeer @Mike_Pence And what does it tell about the God, if he/she thinks Trump is a good man....?
* Trump has been accused of rape, sexual assault,  sexual harassment, groping
* he stole hundreds of Classified Documents
* January 6th
* betrayed the Kurds
* made peace with Taliban
* supports Putin",JaakkolaKaarina
6833,2022-11-22 17:17:58+00:00,1595104313927688192,Judge Blasts Trump Org Lawyers for Delay Tactics https://t.co/6XF3xVD8wt via @thedailybeast,dwilliams1210
6834,2022-11-22 17:17:57+00:00,1595104307736711170,@tribelaw Jesus' creator will most likely damn Trump and his enablers to the hottest fires of hell.,GlasserPeg
6835,2022-11-22 17:17:56+00:00,1595104305211592704,"@jackjones1776 @dambrose_k @MonicaCrowley What about the trump kids and Jared Kushner specifically, who got $2B investment from the Saudis because of his relation to trump? Did Hunter get Billions? No? Then why the fuck should I care anymore than I do about Kushner or the trumps? FOH. Arrest hunter, IDGAF.",Bobby_Bonsai
6836,2022-11-22 17:17:55+00:00,1595104299050471424,@DonaldJTrumpJr That's what everyone thinks of the Trumps. Always out to grift something.,Blazed_Wizard
6837,2022-11-22 17:17:54+00:00,1595104294763892737,"How about:

""Like former president Trump said more than 400 times, 'FIFTH.'"" https://t.co/3SUT5EsHy1",Health4AllAmer
6838,2022-11-22 17:17:53+00:00,1595104292821925888,@CostcoOrSams @chargersdgh @RepMattGaetz @January6thCmte You know what's really weird it's been 2 years and they can't find a single thing that Trump did that was wrong. The worst thing that you can find is saying that he didn't do anything to go down there and stop the riot. Like he's going to walk down there in the middle of a riot,Patsulleyloki
6839,2022-11-22 17:17:53+00:00,1595104291433455617,"@JoJoFromJerz @jenresisted @mikepompeo Typically mommy issues.  A lot of these guys have dysfunctional cultural issues.  And for some, genetics also.
Just look at Trump - at least 4 generations of criming, and counting.",DerMann74625488
6840,2022-11-22 17:17:53+00:00,1595104291072905217,@DavidDoles56 @PhukZuck @WalshFreedom Nope. There are more Democratic voters and ppl hate Trump and turned out in huge #’s to oust him. Don’t delude yourself when the truth is literally that simple.,amy_resister
6841,2022-11-22 17:17:53+00:00,1595104290489929730,The maniacs really this mad about a wedding comparing the lies of trump to the Biden’s not wanting all the at their wedding. These folks are dumb af https://t.co/7TqsGeQcSz,rodroob2
6842,2022-11-22 17:17:52+00:00,1595104287083872256,"The Elon/Trump bots and trolls are in full force today, aren’t they? Hopefully I’ll see intelligent, reserved &amp; mature people who actually WANT intellectual discourse when we are all far away from Twitter. See y’all over at Mastadon, https://t.co/G6orI4hDEI or Post.",MeganKelleyHall
6843,2022-11-22 17:17:52+00:00,1595104286165594112,"@Clayhrtstudios @littlebird_75 @ShainCaldwell @elonmusk @saylor 1) Incorrect. A) Trump spent weeks priming his base to believe the election was stolen from them making ""stop the steal"" a call to action only meaningful through violent action on Jan 6th &amp; Trump didn't try to stop them...for hours.",JonLawr45183174
6844,2022-11-22 17:17:51+00:00,1595104285062270977,"Biden stans @AshleyRParker @nancook @katierogers @maggieNYT will be surprised to learn that they are, in ""fact"", Trump-friendly reporters. 🙄! https://t.co/yvsgaCL3L5",lisa_studiom80
6845,2022-11-22 17:17:51+00:00,1595104282436841472,"@EileenMarieSar1 When NIXON got caught, Republicans still had a small resemblance of ethics &amp; honor left, sorta believed in Democracy. When TRUMP took over, He showed them that they had NO use for any of that anymore! They  jumped on HIS band wagon &amp; joined him, like kids getting FREE candy!",Jacquel48206879
6846,2022-11-22 17:17:50+00:00,1595104280091906048,"Trump led Biden in Ohio, Ariz., Mich., Nev., Ga., N.C. and nationally in polls before special counsel was named to take him down https://t.co/sYQ5FDORfj",TmoorTeresa
6847,2022-11-22 17:17:49+00:00,1595104276975857664,Bought and paid for mainstream media. ⁦News verifies Hunter Biden’s scandalous laptop two years after dismissing it | Fox News  ⁦@ABCNetwork⁩  ⁦@MSNBC⁩  ⁦@CNN⁩  ⁦@CBS⁩ ⁦⁦@NBCNews⁩  All they had to do is listen to Trump!  https://t.co/nFuDXQgb4L,GoodallSm
6848,2022-11-22 17:17:49+00:00,1595104276426244097,@Gabsterr12 @LaurieRandazzo7 @NancyLeeGrahn We got vaccines in record time because of President TRUMP!!!,Savycon63
6849,2022-11-22 17:17:49+00:00,1595104275780321281,"@w_terrence Yeah, but if you vote for Trump, “you ain’t black”! 🤠 Just saying!",MickeyCannoli
6850,2022-11-22 17:17:49+00:00,1595104275201654784,@joe_allington @tedcruz I know it’s hard but there was nothing fake about the Dossier and Joe has no ties to China. The fact you believe fraud like Red and Trump is a you problem.,CinnersCorner
6851,2022-11-22 17:17:48+00:00,1595104273129680896,"Awww...funny how a sitting U.S. Senator tries to avoid upholding his oath of office.

Today: Sen. Lindsey Graham (R-SC) is scheduled to appear before a Fulton County grand jury investigating Trump and 2020.

https://t.co/kIbljnqb0Z",noD_deR_UF
6852,2022-11-22 17:17:48+00:00,1595104272865427456,"@RSBNetwork ""There is no question, none, that President Trump is practically and morally responsible for provoking the events of the day,"" McConnell said on the floor.",FirstCast3
6853,2022-11-22 17:17:48+00:00,1595104272751927298,@MorganOrtagus @mikepompeo Russia didnt invade during Trumps Presidency because Trump was giving Putin everything he wanted!,TX_Vet1
6854,2022-11-22 17:17:48+00:00,1595104272253063168,Mexico already built a wall before Trump did…his name? Ochoa!!!,RyanMinks3
6855,2022-11-22 17:17:48+00:00,1595104272093704192,"Change of scenery. I just stepped into Manhattan criminal court, where the Trump Organization is simultaneously on trial for tax dodging.

Donald Bender, the outside accountant at MazarsUSA who always did the company's taxes, is on the witness stand.",Jose_Pagliery
6856,2022-11-22 17:17:48+00:00,1595104271187546112,"@EliseStefanik And before then WE THE PEOPLE will HOLD TRUMP and HIS Administration accountable Thanks to The DOJ and FBI ,NO ONE IS ABOVE THE LAW ,Not even you",AnthonyPro64
6857,2022-11-22 17:17:48+00:00,1595104269807517696,"@greg_price11 “And buy FTX stock, and the laptop is Russia disinformation, and Russia collusion got Trump elected, and Covid came from the wet market”",buckymcbucface2
6858,2022-11-22 17:17:47+00:00,1595104268734074881,@thedailybeast @andylevy @DeeTwoCents I agree. Trump should’ve been directly charged months ago for the document theft. He doesn’t want him prosecuted just like Gaetz and Giuliani.,sugarcubedog2
6859,2022-11-22 17:17:47+00:00,1595104268524040192,"@RealJamesWoods Yep. I believe Me. Trump said ""The first arrests will shock the World"". We all knew but the justice system takes time to do its magic.",MrTom56291530
6860,2022-11-22 17:17:47+00:00,1595104267941343232,@kvnspeer @sonya_lier @TownExcellent These people don't use any form of critical thought it's all tribalism. They let the media convince them that Donald Trump is the devil,Njmza1
6861,2022-11-22 17:17:47+00:00,1595104267852914688,"@sibblank It’s not true. Hive AI is run by a trump supporter, not Hive social. Two different companies.

The people who didn’t want to look into it are the ones claiming Hive Social is run by a trump supporter.",nerdyashleighh
6862,2022-11-22 17:17:47+00:00,1595104267177697283,@tchurjulie That was the reason that I thought they wouldnt kill him off but him evolve into someone else. If he was really dead I would have left rhe dirt to be released by someone. Trump Barr and the Secret Service..hooked it up https://t.co/Zelk0PTSwP,gcommking
6863,2022-11-22 17:17:46+00:00,1595104262794915840,"#hasbulla #trump #miniman 

Make Amerika Hasbulla Again https://t.co/ajqThnKQ2u",x2k2_
6864,2022-11-22 17:17:46+00:00,1595104262022914049,"@RonFilipkowski You sure do ride elons jock alot. He's always on your mind, just like Trump. You are hilarious.",DonnieStilling
6865,2022-11-22 17:17:46+00:00,1595104261511483394,Anthony Fauci’s Ugly Twin Appoints Special Counsel to Arrest Trump on BS Charges - American Liberty Report https://t.co/NJx25NAmLX,LarryLa37264969
6866,2022-11-22 17:17:45+00:00,1595104260056051714,@daraharvey515 @ohdaveMS @TomCottonAR Nothing describes a hive mind more than a Trump rally.,angetarantula
6867,2022-11-22 17:17:45+00:00,1595104259833487360,"Prosecutors rest in Trump Organization criminal trial
#donniedorko #donthecon #trumpcrimefamily #lockthemup
https://t.co/WM3bcgMmwO",careyz
6868,2022-11-22 17:17:45+00:00,1595104259413921792,"NEW: Donald Trump has asked a Florida federal judge for access to the full, unredacted copy of the affidavit underlying the August warrant (that a judge signed off on) for FBI agents to search his Mar-a-Lago home. More to come. https://t.co/IAOcfulTEq https://t.co/C4pCdiAFne",ZoeTillman
6869,2022-11-22 17:17:45+00:00,1595104258017603584,"@MikeSington SHE SHOULD HAVE POSTED THIS! EVERYONE MUST WATCH. TRUMP IS A TRAITOR TO THE USA.  HE IS PUTIN'S PUPPET.  HE BELONGS IN PRISON! NOW!!
https://t.co/TscrhVNTbq",MNidaly
6870,2022-11-22 17:17:45+00:00,1595104256574488577,@voguemagazine @MiddleMolly Remember the time a Trump offspring got married at the White House? Neither do i,letstalkshoes22
6871,2022-11-22 17:17:44+00:00,1595104255454502912,"@KariLake you are a miserable sore loser for refusing to concede.
Refusing to concede won't change the fact that you lost, you are a loser, just like Trump.
You're trying what Trump did and failed, 
he was a loser in 2020, you're a loser in 2022.",Ken_the_Trog
6872,2022-11-22 17:17:43+00:00,1595104251898101760,@PaulSan98157148 @thenoize90 @BufodJustice @joncoopertweets him to denounce it and being the man Trump is(he knows he has denounced it) isn't going to give in to their demands...I remember Trump asking Biden to denounce Antifa and their heinous acts and Biden says Antifa is an idea(And the moderator Wallace shuts down the conversation,Aaron75541536
6873,2022-11-22 17:17:43+00:00,1595104251554193408,@ButLurkin @DonnieDarkened @disclosetv The signs are already there for people with eyes to see and ears to hear. Keep an eye on Donald Trump and his minions over the next couple of years. View him from a biblical perspective and you will see a very different Trump from what most of his supporters see.,Dreamsleeve2
6874,2022-11-22 17:17:43+00:00,1595104249628827657,"@tribelaw She has zero chance, though. Trump only sees that she is a loser.",entropyfueled
6875,2022-11-22 17:17:42+00:00,1595104245803618306,"@mike_bahamas Das Hakenkreuz auf der Stirn fehlt noch.
 Manson bezeichnete sich doch immer sowohl
 Jesus als auch Satan.Trump is 
sicher besser mit Satan der elende korrupte Lügner.",rudolfstarzing1
6876,2022-11-22 17:17:42+00:00,1595104244058583046,"@guitmanpatriot @TrumpHair_ @Ccplockedother2 @joimonki @mtgreenee Uhhh Nancy Pelosi isn’t in the chain of command. If trump wanted national guard there, he would give the order. No one asks the speaker of the house for permission…",406_Montucky
6877,2022-11-22 17:17:41+00:00,1595104242666131456,(CN) Trump Card Pilot https://t.co/jtPbYRMP4S,hourlytetsu
6878,2022-11-22 17:17:41+00:00,1595104240711737345,"It’s a slippery slope when we start attacking the private citizens that are adult children of presidents. Hunter Biden is not involved in his fathers administration, unlike trumps children. https://t.co/lODjdu6ld0",KatiJoOgden
6879,2022-11-22 17:17:40+00:00,1595104238216302593,Just when we get passed this mid terms shit we are gonna be force fed Trump commercials.,BabyTochinoshin
6880,2022-11-22 17:17:40+00:00,1595104237771714560,"You're kind of a stupid fellow, aren't you. 
Quite frankly MTG is applying the same AUDACITY OF HOPE to the Pelosi investigation as democrats have to the whole Trump imaginary take down. 
Now sit down and STFU! Our TURN! https://t.co/3fm04WLa3e",Scully04021
6881,2022-11-22 17:17:40+00:00,1595104236605681664,"No one: Wow, SBF defrauded people out of billions of dollars!  How can we make this about Trump?

@WSJ: Hold my beer. https://t.co/LEpv1trdll",ovrclockedjesus
6882,2022-11-22 17:17:40+00:00,1595104236211167236,"@NEWSMAX Biden will Lose, no cheating this time, illegitimate is what he is, EVERYBODY KNOWS TRUMP WON!!!!",memyself0907
6883,2022-11-22 17:17:39+00:00,1595104234730450944,Judge Blasts Trump Org Lawyers for Delay Tactics https://t.co/Iqqr27z4AZ,cedar_news
6884,2022-11-22 17:17:39+00:00,1595104234001027072,"https://t.co/Iy7jnDvLku

A federal appeals panel will consider Tuesday the special master appointed to review documents seized at Donald Trump's Florida estate, Mar-a-Lago.",lilstuffParsons
6885,2022-11-22 17:17:39+00:00,1595104233854242816,@JTrianaT ya te tupieron los Hijos de Trump por izquierdoso de closet…. ¿Ya ves? Ya sal del hoyo amigou porque de #derechitacobarde no los bajan. #rositarositas https://t.co/GWY3yD0nLE,letichelius
6886,2022-11-22 17:17:38+00:00,1595104229789777920,"Why is the DOJ ignoring his crimes! The last thing we need is a mini trump running for president in 2024!  If Florida wants him, they can keep him! Please don’t foist his draconian agenda on the rest of us! https://t.co/Ew0Qrs9TzM",dameemstr
6887,2022-11-22 17:17:38+00:00,1595104229479387145,"@Caruso_tony He goes into the lions den to expose them....and he has.

God bless President Trump.   When ""Make America Great"" offends you what else do u need to know???",bkayvanwinkle
6888,2022-11-22 17:17:37+00:00,1595104224785956865,"@McCormickJohn Note: Trump and DeSantis are evenly split among adult Republicans. However, DeSantis holds a two-point advantage over Trump with Republicans who are registered to vote. https://t.co/wg0LJqBmyK",ArgoJournal
6889,2022-11-22 17:17:37+00:00,1595104224437993472,Donald Trump has switched his infamous MAGA slogan for MAGAGA https://t.co/n9IkQRFp5F he fucked up a merica last time this time he wants to screw the world,sergeantcrip
6890,2022-11-22 17:17:37+00:00,1595104223754059777,"Burn down the house

The instant the GOP decides to nominate someone other than Trump, He will threaten revenge by running as an independent (I), with a slate of state-wide candidates (I), solely to take out the any chance the republicans have of winning the WH
Lose/Lose Strategy",nuosce
6891,2022-11-22 17:17:37+00:00,1595104223460577283,@AndrewAAnderso3 @StmDawg @bennyjohnson They have been going after Trump since before he was President and everything Trump accused the DOJ of doing turned out to be true. Name one crime Trump committed and please provide EVIDENCE.,David07882208
6892,2022-11-22 17:17:37+00:00,1595104223351422976,"trump: there was no quid pro quo with Ukraine...
Biden: the wedding is private...

Ashley: totes the same! https://t.co/gl5dq3l7hU",Hoosyourdaddy99
6893,2022-11-22 17:17:36+00:00,1595104222298927110,"@WillEckert99 @KenAbides Meaning, all this money being sent to Ukraine will never have happened under Trump. Our tax money belongs to us not other countries. But ok!",Ayoo_its_offie
6894,2022-11-22 17:17:36+00:00,1595104221309071360,@drguidoknapp Das wäre bei Trump und Musk auch net verkehrt...,ErhardSi
6895,2022-11-22 17:17:36+00:00,1595104220742836225,@LisaMarieBoothe Voted for him &amp; so did my neighborhood in St John’s County. We’re still gonna vote Trump for a 3rd win 🇺🇸,MontyHLasVegas
6896,2022-11-22 17:17:36+00:00,1595104219266428928,DONALD TRUMP QUIERE QUE PAGUEMOS POR EL MURO PERO NOSOTROS YA TENEMOS A MEMO OCHOA PARA QUE QUEREMOS 2 MUROS????,pelusaurio
6897,2022-11-22 17:17:35+00:00,1595104215520903168,@atensnut He thinks he looks like a superhero. He made a crappy governor and I never could understand why Trump picked him 🤷‍♂️,MAGARIFIC2
6898,2022-11-22 17:17:35+00:00,1595104214786646017,@Jana_Ortega @marvinicio Se está colgando como muchos de esos 200 republicanos que ganaron algo en la elección pasada y que también recibieron endorsements de Trump,hugoventura
6899,2022-11-22 17:17:34+00:00,1595104213570572289,"@Andrew94722910 @darkblueman8022 Why are you talking trash instead of trying to help? North Carolina has good voter ID, PA has, by far, the opposite of that. Your bald guy would not win either in PA.

Mastriano? Even Trump, who is wildly popular in PA's margins, couldn't beat the ballot harvesting here.",AaronRider93
6900,2022-11-22 17:17:33+00:00,1595104208432533504,@ACTforAmerica Trump is creating divisions in the Republican Party because he wants the Democratic Party to win the elections,reza3322985787
6901,2022-11-22 17:17:33+00:00,1595104207367016449,Ochoa. Foi o trump que arrumou esse goleiro. O cara é um muro.,marcioschuster
6902,2022-11-22 17:17:32+00:00,1595104206033391616,"@RedmondBarry7 Of course this is true, but this doesn’t demonstrate that point appropriately. Destiny is not a well known figure, not even on the level of Jordan Peterson much less Trump or Kanye. 

Plus wasn’t he banned for anti trans sports stuff or something (I don’t remember)",ChadNotChud
6903,2022-11-22 17:17:32+00:00,1595104204963872770,@DeniseRoars @budbaybaby @MonicaCrowley I'm glad you ait trump is guilty of everything including pedophilia since his former pals are in jail or died in jail,Demonpudding777
6904,2022-11-22 17:17:32+00:00,1595104204397645826,petition: Tell Congress to expel the Republicans who plotted with Trump! https://t.co/zVpLwqbKvI,SueVelez19
6905,2022-11-22 17:17:32+00:00,1595104203436830721,@LesBowen this is the one thing Trump was actually right about. National political media is awful,jeffreywuhl
6906,2022-11-22 17:17:32+00:00,1595104202719924224,@Jay1m1ll1 @Cerberu44846233 @akm6 @Liz_Wheeler @elonmusk isn't it kinda weird how Trump and Elon specifically have the same coincidental problem with the same two child molesters https://t.co/qorRq6b8ZV,Jimmcnary
6907,2022-11-22 17:17:32+00:00,1595104202501545984,"@DeanHalseyShow @RonFilipkowski Did we forget trump’s glorious history with Ukraine? The nasty, childish, stupid things he said and did? Of course you did. Good thing Trump would never brag. Dear God. https://t.co/wMkK6kEdAC",thedeb7582
6908,2022-11-22 17:17:31+00:00,1595104201545519106,"@SweetPeaBell326 The @GOP &amp; @TheDemocrats both wanted Trump gone because they can't control him. Because they can't control him, they can't control us. This is why the GOP will not support MAGA or America First candidates.",LeaningFarRight
6909,2022-11-22 17:17:31+00:00,1595104200446586881,@Epsteinisntdead @StacheAutonomy @ZaleskiLuke @mikepompeo Rioters aren't carrying Democrat signage.  And the Democratic leadership actively spoke against the rioting. Now the R leadership defends an violent takeover attempt of Congress even when Kevin McCarthy blamed Trump for the coup? He called Trump begging him to call it off.,Maury_Knows
6910,2022-11-22 17:17:31+00:00,1595104200144424968,"Didn’t trump have his brothers,who lived in NY, funeral or wake at the White House, yep https://t.co/MLxe0lNHfu",MelissaBlueDot
6911,2022-11-22 17:17:31+00:00,1595104199666446336,"@Mike_Pence
Your party is finally beginning to move away from trump opening an avenue for you to run and get up and say shit like this. It sends a message to whoever is president, you arent above the law.

https://t.co/kExGtS2VlU",robustandreadyt
6912,2022-11-22 17:17:31+00:00,1595104199490080775,"@RepMTG @mtgreenee MTG, sometimes the use of an individual's second amendment rights go to far. You know, Trump's speech that incited an angry mob to attack the capitol on J6, 2021. Seriously MTG, would you get on plane and say you had a gun, a bomb? Is that your right to freedom of speech?",GaryBar09863795
6913,2022-11-22 17:17:30+00:00,1595104196524924929,"@liliwitz @voguemagazine Can you imagine if Trump used the White House as a wedding event for one of his grandchildren……

The uproar would have been heard around the world.",DeniseCoyle1320
6914,2022-11-22 17:17:30+00:00,1595104196067368960,I hate Trump! And all his fascist supporters!,MarciaR35055732
6915,2022-11-22 17:17:30+00:00,1595104194285166593,@waff48 He thought since his buddy trump was able to do it and it was ok (well its not ok but he gets away with it) then he could do it too 🤷🤦 but our republican state will just slap him on the wrist and nothing more,AliciaLunaRice1
6916,2022-11-22 17:17:28+00:00,1595104187716898816,"@CeeSav1 @AndrewMwerdnA @GusPullen3 @honestsportz @DonaldJTrumpJr It’s literally a fact, during trumps tenure the African American unemployment rate was as low as it has ever been",AnawaltAndrew
6917,2022-11-22 17:17:28+00:00,1595104186122706944,"@douglas03517065 @YvonneMullet @chipdugless @thebradfordfile @FoxNews You’re not aware trump illegally had government documents at the highest level of Classification, the government removed them, and a judge ruled those documents belong to the government and returned them to the DOJ?
Yeah, all that actuality happened 
I’m just telling the truth😀",sethpetersonla
6918,2022-11-22 17:17:27+00:00,1595104182268313601,"@juicekan Why is the left so obsessed with trump? Does he make you feel warm and safe? Maybe we should have My pillow make a trump pillow so you can punch it and hug it and then call it Daddy. 😂bruh, y’all be trippin so hard over this man. Why?show me where he hurt you",PaulsHammerTime
